Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_4_j_A,X_7_j_A,X_8_j_A,X_9_j_A,X_10_j_A,X_11_j_A,X_14_j_A,X_23_j_A,X_24_j_A,X_25_j_A,X_34_j_A,X_2_j_B,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_10_j_B,X_14_j_B,X_16_j_B,X_23_j_B,X_24_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,6,5,Q1,07:34,Youssef Khayat,dunk made,2254,23,A,LBN,1,0,19.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,6,5,Q1,07:34,Omari Rasulala Spellman,made the assist,2254,4,A,LBN,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,6,5,Q1,07:24,Sergio El Darwich,personal foul; 2 free throws awarded,2244,9,A,LBN,1,0,10.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,6,6,Q1,07:24,Lorenzo Brown,made the assist,2244,2,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,6,7,Q1,07:24,Willy Hernangomez,2nd of 2 free throws made,2244,14,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,6,6,Q1,07:24,Willy Hernangomez,1st of 2 free throws made,2244,14,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,6,5,Q1,07:24,Willy Hernangomez,foul drawn,2244,14,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,6,7,Q1,07:09,Jad Khalil,2pt floating jump shot missed,2229,8,A,LBN,1,0,15.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,6,7,Q1,07:09,Willy Hernangomez,defensive rebound,2229,14,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,6,7,Q1,07:01,Ali Haidar,defensive rebound,2221,11,A,LBN,1,0,8.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
