Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_6_j_A,X_8_j_A,X_9_j_A,X_11_j_A,X_14_j_A,X_32_j_A,X_45_j_A,X_51_j_A,X_99_j_A,X_0_j_B,X_4_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_13_j_B,X_17_j_B,X_32_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,0,4,Q1,07:41,Bruno Caboclo,turnover; ball handling,2261,51,A,BRA,1,0,17.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,0,4,Q1,07:41,Dennis Schroder,steal,2261,17,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,0,4,Q1,07:32,Lucas Dias,defensive rebound,2252,99,A,BRA,1,0,9.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,0,4,Q1,07:32,Dennis Schroder,3pt jump shot missed,2252,17,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,0,4,Q1,07:15,Bruno Caboclo,layup missed,2235,51,A,BRA,1,0,17.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,0,4,Q1,07:15,Dennis Schroder,defensive rebound,2235,17,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,0,4,Q1,07:07,Marcelinho Huertas,defensive rebound,2227,9,A,BRA,1,0,8.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,0,4,Q1,07:07,Johannes Voigtmann,3pt jump shot missed,2227,7,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,2,4,Q1,06:51,Marcelinho Huertas,2pt pullup jump shot made,2211,9,A,BRA,1,0,16.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,2,4,Q1,06:27,Franz Wagner,3pt jump shot missed,2187,9,B,GER,1,0,24.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
